document_id,equipment_id,name,org_name,query,title,doi,source,year,reason_not_auto,decision
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Probing electrical double layer via triboelectric charge transfer,10.1038/s41467-025-67094-9,Nature Communications,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Controlled electrodeposition of tungsten oxide nanoparticles on MXene nanosheets-framework for ultrasensitive light enhanced detection of dopamine,10.1038/s41598-025-29125-9,Scientific Reports,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Unveiling the structure–magnetism interplay in the ferrimagnetic pyrochlore Gd2CrSbO7 with significant cryo–magnetocaloric performance,10.1038/s43246-025-01024-6,Communications Materials,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",“Popcorn-Like” fabrication for high performance reduced-graphene oxide via laser and microwave reduction process,10.1038/s41699-025-00654-1,Npj 2d Materials and Applications,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Doping induced enhancement for acetone sensing in ceria,10.1038/s41598-025-32242-0,Scientific Reports,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Feasibility of Hydrothermal Activation for Conversion of Biomass of Sterculia Foetida into Hard Carbon Anode for Sodium-Ion Battery,10.1007/s12155-025-10953-6,Bioenergy Research,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Investigation on the influence of CH4 hydrate dissociation on depressurization replacement efficiency in CO2 hydrate sequestration,10.1007/s43979-026-00161-2,Carbon Neutrality,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Enhanced supercapacitor performance of BiOI nanoflowers/rGO nanocomposites with GO modified gel electrolyte,10.1186/s40712-025-00367-9,Journal of Materials Science Materials in Engineering,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Utilization of wastes from bioethanol production for the fabrication of new adsorbents for the removal of toxic dye in water,10.1038/s41598-026-35236-8,Scientific Reports,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Sustainable upcycling of industrial black liquor into carbon dots via one-pot hydrothermal synthesis: the role of precursor concentration,10.1007/s43939-025-00505-2,Discover Materials,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Spatial distribution of microplastics in Persian Gulf marine environments,10.1038/s41598-025-31948-5,Scientific Reports,2026,strict_match_failed,
eqnet-2895-32d741e3,eqnet-2895-32d741e3,共焦点ラマン顕微鏡,長崎大学 研究開発推進機構 設備共同利用部門 先端科学研究支援室,"TITLE-ABS-KEY(""raman spectroscopy"") AND DOCTYPE(ar OR cp)",Tailoring the electrochemical performance of MoO3 nanocomposites with MWCNTs and rGO for high-performance supercapacitors,10.1038/s41598-025-32926-7,Scientific Reports,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",ProTrack3D: a comprehensive tool for segmentation and tracking of proteins with split and fusion,10.1186/s12859-025-06307-w,BMC Bioinformatics,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Optical interference for the guidance of cryogenic focused ion beam milling beyond the axial diffraction limit,10.1038/s41467-025-65548-8,Nature Communications,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Seasonal rainfall and land-use impacts on microplastic characteristics in an endangered salmon stream,10.1038/s41598-025-33600-8,Scientific Reports,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Nucleosome unwrapping and PARP1 allostery drive affinities for chromatin and DNA breaks,10.1038/s41467-025-67071-2,Nature Communications,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Arsenic efflux mechanisms in ectomycorrhizal mushrooms Hebeloma bulbiferum and Hebeloma sinapizans,10.1007/s00253-026-13710-7,Applied Microbiology and Biotechnology,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Sodium butyrate augments the antibacterial activity of tetracycline against clinical isolates of multidrug-resistant Vibrio cholerae,10.1186/s13099-025-00791-4,Gut Pathogens,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Reinforced optical cage systems enable drift-free single-molecule localization microscopy,10.1038/s44172-025-00566-4,Communications Engineering,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Synthesis of terbium and silica modified graphene quantum dots for targeted bioimaging of breast cancer cells using folate receptors,10.1038/s41598-025-33188-z,Scientific Reports,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Cell density and single-cell heterogeneity reveal distinct competence induction dynamics in the high-GC Gram-positive Micrococcus luteus,10.1186/s12866-026-04757-7,BMC Microbiology,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",DFT-guided photostable chitosan-derived carbon quantum dots as colloidal antibacterial and bioimaging agents,10.1038/s41598-025-31920-3,Scientific Reports,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Design and biological evaluation of novel water-soluble complexes based on thiosemicarbazone as prospective anticancer agents,10.1038/s41598-025-33889-5,Scientific Reports,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)","Semilichen, an unjustly neglected symbiotic system between green biofilms and true lichens",10.1038/s41598-025-30542-z,Scientific Reports,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Oxysterol Induced Fluid-Fluid Phase Separation in Saturated Phosphatidylcholine Membranes: Influence of Lipid Chain Length,10.1007/s00232-026-00374-7,Journal of Membrane Biology,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Methods for the fabrication of polyelectrolyte capsules for different biomedical applications,10.1186/s11671-025-04345-0,Discover Nano,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Photoprotective and cryoprotective effect of the carotenoid bacterioruberin on peripheral blood mononuclear cells,10.1007/s00253-025-13665-1,Applied Microbiology and Biotechnology,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Investigating morphological and biological reproductive traits in self-fertile and -infertile macadamia cultivars,10.1186/s12870-025-07976-8,BMC Plant Biology,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Diagnostic accuracy of ARK Checker® C/G–DyLight® 488: simultaneous detection of Giardia and Cryptosporidium by fluorescent antibody microscopy,10.1186/s41182-026-00907-9,Tropical Medicine and Health,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",A novel variant p.Y250C of FZD4 influences Norrine/β-catenin signaling pathway that associates with familial exudative vitreoretinopathy (FEVR),10.1038/s41598-025-34442-0,Scientific Reports,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)","Intracellular autofluorescence enables the isolation of viable, functional human muscle reserve cells with distinct Pax7 levels and stem cell states",10.1186/s13287-025-04811-7,Stem Cell Research and Therapy,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Closed-loop optogenetic control of cell biology enables outcome-driven microscopy,10.1038/s41467-025-67848-5,Nature Communications,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Microwave-assisted synthesis of new triangulenium dyes for lifetime imaging microscopy (FLIM),10.1038/s41598-025-31688-6,Scientific Reports,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Shape-morphing active particles with invertible effective polarizability for configurable locomotion and steering,10.1038/s41467-025-65482-9,Nature Communications,2026,strict_match_failed,
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Investigating probe-receptor interactions and enhancing fluorescence guided surgery with fluorescence lifetime imaging and NF-800 in HER-2 positive esophageal adenocarcinoma,10.1038/s41598-025-31872-8,Scientific Reports,2026,strict_match_failed,
eqnet-3933,eqnet-3933,650ton中型射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)",Experimental Study on Dry Magnetic Separation of Kharganat Iron Ore,10.31643/2027/6445.06,Kompleksnoe Ispolzovanie Mineralnogo Syra,2027,strict_match_failed,
eqnet-3933,eqnet-3933,650ton中型射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)","Assessing road transport emissions in Namibia: Trends, policies and mitigation strategies",10.1016/j.aftran.2025.100074,African Transport Studies,2026,strict_match_failed,
eqnet-3933,eqnet-3933,650ton中型射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)",Decarbonizing ammonia synthesis plants through retrofitting novel reformer technology,10.1038/s41598-025-28598-y,Scientific Reports,2026,strict_match_failed,
eqnet-3933,eqnet-3933,650ton中型射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)",Modeling sediment transport and assessing erosion and sedimentation status in the Haraz River watershed based on the ecosystem services concept,10.22034/IJHCUM.2026.01.03,International Journal of Human Capital in Urban Management,2026,strict_match_failed,
eqnet-3933,eqnet-3933,650ton中型射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)",Unveiling the environmental impact of earthquakes in Europe,10.1038/s41467-025-68120-6,Nature Communications,2026,strict_match_failed,
