document_id,equipment_id,name,org_name,query,title,doi,source,year,genre,auto_match,reason,model_tokens,vendor_tokens,core_terms
eqnet-3523,eqnet-3523,レーザー顕微鏡,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Laser-programmed stiffness and interfaces for textile hybrid electronics,10.1038/s41467-025-67149-x,Nature Communications,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-3523,eqnet-3523,レーザー顕微鏡,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Multi-PW laser–driven proton acceleration using a plasma-lens target,10.1038/s41598-025-29793-7,Scientific Reports,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-3523,eqnet-3523,レーザー顕微鏡,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Digital image correlation technique for the kinematic assessment of laser system optomechanical mounts,10.1038/s41598-025-32914-x,Scientific Reports,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-3523,eqnet-3523,レーザー顕微鏡,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Ultrafast Laser Shock Straining in Chiral Chain 2D Materials: Mold Topology-Controlled Anisotropic Deformation,10.1007/s40820-025-01925-8,Nano Micro Letters,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-3523,eqnet-3523,レーザー顕微鏡,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Octave spanning operation of visible to SWIR integrated coil-stabilized Brillouin lasers,10.1038/s41377-025-02133-0,Light Science and Applications,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-3523,eqnet-3523,レーザー顕微鏡,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""laser"") AND DOCTYPE(ar OR cp)",Laser biospeckles as a speedy tool to investigate the effects of sound on lentil (Lens esculenta puyensis) seeds,10.1186/s13104-025-07580-x,BMC Research Notes,2026,Article,yes,core_term_in_title,,,レーザー | laser
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Point spread function decoupling in computational fluorescence microscopy,10.1038/s41377-025-02112-5,Light Science and Applications,2026,Article,yes,core_term_in_title,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",ProTrack3D: a comprehensive tool for segmentation and tracking of proteins with split and fusion,10.1186/s12859-025-06307-w,BMC Bioinformatics,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Optical interference for the guidance of cryogenic focused ion beam milling beyond the axial diffraction limit,10.1038/s41467-025-65548-8,Nature Communications,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Seasonal rainfall and land-use impacts on microplastic characteristics in an endangered salmon stream,10.1038/s41598-025-33600-8,Scientific Reports,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Observing grazing behavior transitions in Cafeteria roenbergensis with video-rate two-photon microscopy,10.1007/s10867-025-09696-4,Journal of Biological Physics,2026,Article,yes,core_term_in_title,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Nucleosome unwrapping and PARP1 allostery drive affinities for chromatin and DNA breaks,10.1038/s41467-025-67071-2,Nature Communications,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Arsenic efflux mechanisms in ectomycorrhizal mushrooms Hebeloma bulbiferum and Hebeloma sinapizans,10.1007/s00253-026-13710-7,Applied Microbiology and Biotechnology,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Sodium butyrate augments the antibacterial activity of tetracycline against clinical isolates of multidrug-resistant Vibrio cholerae,10.1186/s13099-025-00791-4,Gut Pathogens,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Reinforced optical cage systems enable drift-free single-molecule localization microscopy,10.1038/s44172-025-00566-4,Communications Engineering,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Synthesis of terbium and silica modified graphene quantum dots for targeted bioimaging of breast cancer cells using folate receptors,10.1038/s41598-025-33188-z,Scientific Reports,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Cell density and single-cell heterogeneity reveal distinct competence induction dynamics in the high-GC Gram-positive Micrococcus luteus,10.1186/s12866-026-04757-7,BMC Microbiology,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",DFT-guided photostable chitosan-derived carbon quantum dots as colloidal antibacterial and bioimaging agents,10.1038/s41598-025-31920-3,Scientific Reports,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Design and biological evaluation of novel water-soluble complexes based on thiosemicarbazone as prospective anticancer agents,10.1038/s41598-025-33889-5,Scientific Reports,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)","Semilichen, an unjustly neglected symbiotic system between green biofilms and true lichens",10.1038/s41598-025-30542-z,Scientific Reports,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Oxysterol Induced Fluid-Fluid Phase Separation in Saturated Phosphatidylcholine Membranes: Influence of Lipid Chain Length,10.1007/s00232-026-00374-7,Journal of Membrane Biology,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Methods for the fabrication of polyelectrolyte capsules for different biomedical applications,10.1186/s11671-025-04345-0,Discover Nano,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Photoprotective and cryoprotective effect of the carotenoid bacterioruberin on peripheral blood mononuclear cells,10.1007/s00253-025-13665-1,Applied Microbiology and Biotechnology,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Investigating morphological and biological reproductive traits in self-fertile and -infertile macadamia cultivars,10.1186/s12870-025-07976-8,BMC Plant Biology,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Diagnostic accuracy of ARK Checker® C/G–DyLight® 488: simultaneous detection of Giardia and Cryptosporidium by fluorescent antibody microscopy,10.1186/s41182-026-00907-9,Tropical Medicine and Health,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",A novel variant p.Y250C of FZD4 influences Norrine/β-catenin signaling pathway that associates with familial exudative vitreoretinopathy (FEVR),10.1038/s41598-025-34442-0,Scientific Reports,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)","Intracellular autofluorescence enables the isolation of viable, functional human muscle reserve cells with distinct Pax7 levels and stem cell states",10.1186/s13287-025-04811-7,Stem Cell Research and Therapy,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Closed-loop optogenetic control of cell biology enables outcome-driven microscopy,10.1038/s41467-025-67848-5,Nature Communications,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Microwave-assisted synthesis of new triangulenium dyes for lifetime imaging microscopy (FLIM),10.1038/s41598-025-31688-6,Scientific Reports,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Shape-morphing active particles with invertible effective polarizability for configurable locomotion and steering,10.1038/s41467-025-65482-9,Nature Communications,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3528,eqnet-3528,オールインワン蛍光顕微鏡,広島大学 IDEC国際連携機構 PHIS 環境遺伝生態学,"TITLE-ABS-KEY(""fluorescence microscopy"") AND DOCTYPE(ar OR cp)",Investigating probe-receptor interactions and enhancing fluorescence guided surgery with fluorescence lifetime imaging and NF-800 in HER-2 positive esophageal adenocarcinoma,10.1038/s41598-025-31872-8,Scientific Reports,2026,Article,no,strict_match_failed,,,蛍光顕微鏡 | fluorescencemicroscopy | confocalmicroscopy | multiphotonmicroscopy | twophotonmicroscopy
eqnet-3933,eqnet-3933,650ton中型射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)",Experimental Study on Dry Magnetic Separation of Kharganat Iron Ore,10.31643/2027/6445.06,Kompleksnoe Ispolzovanie Mineralnogo Syra,2027,Article,no,strict_match_failed,,,中型射出成形機 | ton
eqnet-3933,eqnet-3933,650ton中型射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)","Assessing road transport emissions in Namibia: Trends, policies and mitigation strategies",10.1016/j.aftran.2025.100074,African Transport Studies,2026,Article,no,strict_match_failed,,,中型射出成形機 | ton
eqnet-3933,eqnet-3933,650ton中型射出成形機,広島大学 デジタルものづくり教育研究センター 材料モデルベースリサーチ部門 材料MBRプロジェクト,"TITLE-ABS-KEY(""ton"") AND DOCTYPE(ar OR cp)",Decarbonizing ammonia synthesis plants through retrofitting novel reformer technology,10.1038/s41598-025-28598-y,Scientific Reports,2026,Article,no,strict_match_failed,,,中型射出成形機 | ton
