doc_id,name,papers_used,abstract_ja_updated,usage_summary_len,status,error
eqnet-2172,表面電離型質量分析計(TI MS) (サーモフィニガン・TIMS Triton TI),3,0,220,ok,
eqnet-2173,炭酸塩分析装置 (クーロメーター) (UIC・CM5012),3,0,252,ok,
eqnet-2176,安定同位体比質量分析計 (GV Instruments・IsoPrime),3,0,209,ok,
eqnet-2178,レーザー粒度分布測定器 (Malvern・Mastersizer 2000),3,0,253,ok,
eqnet-2179,温度変化型屈折率測定装置(京都フィッション・トラック・RIMS2000),3,0,225,ok,
eqnet-2182,X線回折装置(XRD) (パナリティカル・X'pert-PRO),3,0,218,ok,
eqnet-2183,フーリエ変換核磁気共鳴装置(日本電子 JMN ECX-400p),3,0,156,ok,
eqnet-2184,フーリエ変換核磁気共鳴装置(日本電子 JMN ECA-500・固体),3,0,158,ok,
eqnet-2185,フーリエ変換核磁気共鳴装置(日本電子 JMN ECA-600),3,0,155,ok,
eqnet-2186,電子スピン共鳴装置(日本電子 JES-FA100),3,0,309,ok,
eqnet-2187,質量分析装置(日本電子 JMS-700),3,0,223,ok,
eqnet-2188,質量分析装置(日本電子 JMS-AMSUN200 (K-9)),3,0,225,ok,
eqnet-2189,質量分析装置(日本電子 GCmateII),3,0,215,ok,
eqnet-2190,液体クロマトグラフ(アジレント MS-52011LC),3,0,177,ok,
eqnet-2193,液体クロマトグラフ(島津 nanoLC),3,0,236,ok,
eqnet-2194,透過型電子顕微鏡(日本電子 JEM-2100),3,0,191,ok,
eqnet-2195,透過型電子顕微鏡(日立製作所 H-7000),3,0,190,ok,
eqnet-2196,走査型電子顕微鏡(EDX付属)(日立製作所 S-4300),3,0,155,ok,
eqnet-2197,"高分解能電界放出型走査電子顕微鏡(EDX付属)(日立製作所 S-4800, 堀場製作所 EX-220)",3,0,177,ok,
eqnet-2198,走査型電子顕微鏡(日立製作所 S-3000N),3,0,149,ok,
eqnet-2200,真空蒸着装置(日立製作所 HUS-5GB),3,0,324,ok,
eqnet-2201,ガラスナイフ作製器(三慶科学 メッサーC),3,0,192,ok,
eqnet-2202,ネオオスミウムコーター(メイワフォーシス NE-01044),3,0,275,ok,
eqnet-2203,"イオンスパッター(日立製作所 E-102, E-201)",3,0,227,ok,
eqnet-2204,イオンミリング装置(日立製作所 E-3500),3,0,222,ok,
eqnet-2205,精密イオンポリッシング装置(ガタン MODEL 691),3,0,215,ok,
eqnet-2206,ディンプルグラインダー(ガタン MODEL 656N),3,0,214,ok,
eqnet-2207,スパッタコーター(メイワフォーシス SC200),3,0,181,ok,
eqnet-2208,カーボンコーター(メイワフォーシス CADE-EHS),3,0,225,ok,
eqnet-2210,超音波ディスクカッター(ガタン MODEL 601),3,0,213,ok,
eqnet-2212,"走査型プローブ顕微鏡システム(日立ハイテクサイエンス AFM5400L, AFM5300E)",3,0,228,ok,
eqnet-2214,超高速度撮影装置(NAC FS501),3,0,205,ok,
eqnet-2215,超高速度撮影装置(島津製作所 HyperVision HPV-2A),3,0,179,ok,
eqnet-2216,超高速度撮影装置(NAC HS-4540-2),3,0,209,ok,
eqnet-2217,超高速度撮影装置(NAC MEMRCAM GX-8),3,0,212,ok,
eqnet-2218,光増幅装置(NAC ILS),3,0,200,ok,
eqnet-2219,熱画像解析装置(ニコンサーマルビジョン LAIRD 3ASH),3,0,212,ok,
eqnet-2221,パルスジェネレーター(NAC DG-535),3,0,208,ok,
eqnet-2222,PIV測定装置(日本レーザー Visi Vector),3,0,211,ok,
eqnet-2223,絶対PL量子収率測定装置(浜松ホトニクス Quantaurus-QY),3,0,206,ok,
eqnet-2224,蛍光寿命測定装置(浜松ホトニクス Quantaurus-Tau),3,0,182,ok,
eqnet-2226,誘導結合プラズマ発光分析装置 (堀場製作所・JOBIN YVON ULTIMA2),3,0,272,ok,
eqnet-2227,有機微量元素分析装置 (J-Science Lab JM10/JAM102/JMSU10/JMR10),3,0,139,ok,
eqnet-2228,フーリエ変換赤外分光光度計(パーキンエルマー Spectrum100),3,0,264,ok,
eqnet-2229,"顕微フーリエ変換赤外分光光度計(日本分光 460Plus, IRT-30)",3,0,266,ok,
eqnet-2230,プローブ式分光計(メトラートレド ReactIR 4100F-GU),3,0,317,ok,
eqnet-2231,顕微・接触型分光計(センサーテクノロジーズ Illuminat IR),3,0,188,ok,
eqnet-2233,顕微レーザーラマン分光システム(日本分光 NRS-1000),3,0,251,ok,
eqnet-2234,熱分析システム(SII EXSTAR6000),3,0,223,ok,
eqnet-2235,フェムト秒ファイバーレーザー(アイシン精機 フェムトライトBS-60-YS),3,0,194,ok,
eqnet-2236,テラヘルツ分光走査型顕微鏡(オザワ THz-TDS),3,0,161,ok,
eqnet-2237,X線マイクロCTスキャン(SKYSCAN SKYSCAN1172-GU),3,0,160,ok,
eqnet-2239,粒子径・ゼータ電位・分子量測定装置(マルバーン ゼータサイザーナノZS),3,0,299,ok,
eqnet-2240,フロー式粒子像分析装置(マルバーン FPIA-3000),3,0,199,ok,
eqnet-2241,レオメーター(TA・インスツルメント AR-G2 KG),3,0,157,ok,
eqnet-2242,動的粘弾性測定装置(TA・インスツルメント DMA Q800 KG),3,0,163,ok,
eqnet-2243,旋光計(日本分光 P-2300),3,0,173,ok,
eqnet-2244,波長分散型蛍光X線分析装置(Bruker AXS S8 TIGER-MA 1kW),3,0,213,ok,
eqnet-2245,ビード作成装置(Katanax K1 Prime Electric Fluxer),1,0,239,ok,
eqnet-2246,粉砕機(伊藤製作所 MC-4A),3,0,198,ok,
eqnet-2247,核磁気共鳴分光装置(Bruker Biospin AVANCE III 600),3,0,164,ok,
eqnet-2248,核磁気共鳴分光装置(Bruker Biospin AVANCE III 800),3,0,164,ok,
eqnet-2249,電子スピン共鳴装置(Bruker Biospin EMXmicro),3,0,183,ok,
eqnet-2250,超高輝度X線回折装置(Rigaku FR-E SuperBright),3,0,221,ok,
eqnet-2251,バイオ・イメージングアナライザー,3,0,165,ok,
eqnet-2252,ゲルマニウム検出器,3,0,158,ok,
eqnet-2253,液体シンチレーションカウンタ,3,0,163,ok,
eqnet-2254,ガンマカウンター,3,0,157,ok,
eqnet-2255,プレートカウンター,3,0,158,ok,
eqnet-2256,セルハーベスター,3,0,157,ok,
eqnet-2257,冷却微量高速遠心機,3,0,158,ok,
eqnet-2258,ハイブリオーブン(HI-100M),3,0,188,ok,
eqnet-2259,ハイブリオーブン(HB-80),3,0,174,ok,
eqnet-2260,ウォーターバスインキュベータ,3,0,163,ok,
eqnet-2261,インキュベーター,3,0,157,ok,
eqnet-2262,アルミブロック高水槽(CTU-N),3,0,157,ok,
eqnet-2263,PCR サーマルサイクラー9700,3,0,191,ok,
eqnet-2265,CO2インキュベーター,3,0,181,ok,
eqnet-2266,純水/超純水製造装置,3,0,159,ok,
eqnet-2267,超音波洗浄器,3,0,155,ok,
eqnet-2268,ゲルドライヤー,3,0,156,ok,
eqnet-2269,遠心濃縮機+低温トラップVC-12S、VA-120,3,0,225,ok,
eqnet-2270,トランスイルミネータ,3,0,159,ok,
eqnet-2272,pH メーター,3,0,236,ok,
eqnet-2274,バイオ・イメージングアナライザー,3,0,165,ok,
eqnet-2275,液体シンチレーションカウンタ,3,0,163,ok,
eqnet-2276,ガンマカウンター,3,0,157,ok,
eqnet-2277,システム生物顕微鏡,3,0,158,ok,
eqnet-2278,放射線検出器波高分光システム,3,0,163,ok,
eqnet-2279,RI汚染実験動物乾燥装置,3,0,161,ok,
eqnet-2280,γ 線スペクトロメータ,3,0,160,ok,
eqnet-2281,GM サーベイメータ,3,0,155,ok,
eqnet-2282,シンチレーションサーベイメータ,3,0,164,ok,
eqnet-2283,3H/14C サーベイメータ,3,0,232,ok,
eqnet-2284,個人被ばく線量計マイドーズミニ,3,0,164,ok,
eqnet-2285,放射性有機廃液焼却装置,3,0,160,ok,
eqnet-2286,動物飼育フード,3,0,156,ok,
eqnet-2287,卓上型超遠心機,3,0,156,ok,
eqnet-2288,冷却遠心機,3,0,154,ok,
eqnet-2289,冷却遠心機5800,3,0,158,ok,
eqnet-2291,恒温振盪水槽(ユニサーモシェーカー)(1),3,0,170,ok,
eqnet-2292,微量高速遠心機,3,0,156,ok,
eqnet-2293,パーソナルインキュベーター,3,0,162,ok,
eqnet-2294,CO2インキュベーター,3,0,181,ok,
eqnet-2296,温風循環乾燥機,3,0,156,ok,
eqnet-2297,全自動製氷器(1),3,0,158,ok,
eqnet-2298,発電機,3,0,152,ok,
eqnet-2299,ハイボリウムエアサンプラー,3,0,162,ok,
eqnet-2300,液体シンチレーションカウンターLSC-7200,3,0,184,ok,
eqnet-2301,β(γ)サーベイメータ,3,0,160,ok,
eqnet-2302,全自動製氷器(2),3,0,158,ok,
eqnet-2304,恒温振盪水槽(ユニサーモシェーカー)(2),3,0,170,ok,
eqnet-2305,小型微量高速遠心機,3,0,158,ok,
eqnet-2306,微量用遠心濃縮機,3,0,157,ok,
eqnet-2308,DNAシーケンサー (反応済・機器の使用),3,0,195,ok,
eqnet-2309,DNAシーケンサー(フラグメント),3,0,191,ok,
eqnet-2310,DNAシーケンサー (フラグメントプレート),3,0,196,ok,
eqnet-2311,DNAシーケンサー (反応前・受託解析),3,0,194,ok,
eqnet-2312,DNAシーケンサー3500,3,0,187,ok,
eqnet-2313,マルチ蛍光スキャナ Typhoon,3,0,183,ok,
eqnet-2314,超遠心分離機 Optima L-70K,3,0,203,ok,
eqnet-2315,マルチラベルプレートリーダー 1420 ARVO SX,3,0,219,ok,
eqnet-2316,マルチラベルプレートリーダー 1420 ARVO SX-7,3,0,221,ok,
eqnet-2317,マルチビーズバイオアッセイ装置 Luminex,3,0,164,ok,
eqnet-2318,リアルタイム定量PCR Applied Biosystems,3,0,204,ok,
eqnet-2319,Agilent G2545A Hybridization Oven,3,0,191,ok,
eqnet-2320,Agilent DNA マイクロアレイスキャナ,3,0,181,ok,
eqnet-2321,質量分析装置 UPLCMS,3,0,242,ok,
eqnet-2322,等電点電気泳動システム IPGphor+SE600,3,0,219,ok,
eqnet-2323,共焦点レーザースキャン顕微鏡 LSM510,3,0,207,ok,
eqnet-2324,共焦点レーザースキャン顕微鏡 LSM710,3,0,191,ok,
eqnet-2325,倒立型蛍光顕微鏡 Axiovert,3,0,216,ok,
eqnet-2326,微量超遠心分離機 Optima TL,3,0,202,ok,
eqnet-2327,蛍光発光イメージングシステム AEQUORIA,3,0,209,ok,
eqnet-2328,冷却CCDカメラ Ez-キャプリャーAE-915,3,0,220,ok,
eqnet-2329,フローサイトメーター セルアナライザーEC800,3,0,158,ok,
eqnet-2330,フローサイトメーター セルソーターSH800,3,0,165,ok,
eqnet-2331,イメージングサイトメーター IN Cell Analyzer,3,0,220,ok,
eqnet-2333,エレクトロポレーター Gene Pulser II,3,0,188,ok,
eqnet-2335,微量サンプル分光光度計 NanoVue,3,0,176,ok,
eqnet-2336,分光光度計 Ultrospec2100 pro,2,0,203,ok,
eqnet-2337,正立顕微鏡 Axioskop,3,0,200,ok,
eqnet-2338,実体顕微鏡 Stemi 2000,3,0,235,ok,
eqnet-2339,振とう培養器 TA-20R-FF,3,0,145,ok,
eqnet-2340,密閉型超音波破砕機 Biorupter,1,0,199,ok,
eqnet-2342,ポリトロンホモゲナイザー PT-2100,3,0,226,ok,
eqnet-2343,DNA多形解析ソフト ジーンマッパー,3,0,192,ok,
eqnet-2344,CHN元素分析装置((株)ジェイ・サイエンス・ラボ ミクロコーダーJM10),3,0,195,ok,
eqnet-2345,イオウ・ハロゲン分析装置((株)三菱化学アナリテック 有機元素分析システムXS-2100H),3,0,280,ok,
eqnet-2347,透過型分析電子顕微鏡(日本電子 JEM-2100F HR),3,0,197,ok,
eqnet-2348,汎用透過型電子顕微鏡(日本電子 JEM-1400 HC),3,0,196,ok,
eqnet-2349,走査型分析電子顕微鏡(日本電子 JSM-7600F ),3,0,153,ok,
eqnet-2350,低真空走査型電子顕微鏡(日本電子 JSM-6510LV),3,0,154,ok,
eqnet-2351,セルソーター(BD FACSAria III),3,0,193,ok,
eqnet-2352,セルソーター(BD FACSAria IIu),3,0,193,ok,
eqnet-2353,フローサイトメーター(BD FACSCanto II),3,0,197,ok,
eqnet-2354,バイオイメージング解析システム(PerkinElmer Operetta),3,0,247,ok,
eqnet-2357,電界放出走査型電子顕微鏡 (日本電子製・JSM-7001F),3,0,156,ok,
eqnet-2358,走査型電子顕微鏡 (日本電子製・JSM-6510LA),3,0,153,ok,
eqnet-2361,原子間力顕微鏡(Park Systems社製・NX-10),3,0,211,ok,
eqnet-2362,複合表面分析装置(ULVAC製・PHI 5600CIM),3,0,168,ok,
eqnet-2363,複合表面分析装置(ULVAC製・PHI 5000VersaProbe),3,0,175,ok,
eqnet-2364,飛行時間型二次イオン質量分析装置(ULVAC製・TRIFTS),3,0,235,ok,
eqnet-2365,X線回析装置(RIGAKU製・RINT-2200),3,0,211,ok,
eqnet-2367,核磁気共鳴装置(ブルカー・バイオスピン製・Avance III 500),3,0,160,ok,
eqnet-2368,有機微量元素分析装置(Yanaco製・CHN CORDER MT-6),3,0,229,ok,
eqnet-2369,電子スピン共鳴装置(日本電子製・JES-FA100),3,0,310,ok,
eqnet-2370,分光蛍光光度計(日本分光製・FP-8600),3,0,227,ok,
eqnet-2381,元素分析(JサイエンスラボMICRO CORDER JM10T),3,0,120,ok,
eqnet-2382,(工)容量法・電量法滴定方式カールフィッシャー水分計(カールフィッシャー・MKA-610-TT),3,0,205,ok,
eqnet-2383,(理)直流・交流帯磁率測定装置(カンタムデザイン・MPMS-S2),3,0,353,ok,
eqnet-2387,示差熱・重量同時測定装置(島津 DTG-60)DTG60,3,0,241,ok,
eqnet-2391,ESI-イオントラップ質量分析装置 (Burker・HCT/HCT),3,0,250,ok,
eqnet-2392,ESI-TOF質量分析装置 (Burker・microTOF),3,0,247,ok,
eqnet-2393,ガスクロマトグラフ質量分析計 (島津製作所・GCMS-QP2010plus),3,0,232,ok,
eqnet-24,低真空走査型電子顕微鏡 (JSM-5610LV),3,0,150,ok,
eqnet-2414,円二色性分散計(日本分光・J-1500),3,0,108,ok,
eqnet-2416,400MHz核磁気共鳴装置(Bruker・AVANCE III-400M),3,0,161,ok,
eqnet-2428,次世代シーケンサー (イルミナ・MiSeq),3,0,195,ok,
eqnet-2429,DNAシーケンサー (Applied Biosystems・ABI PRISM 3130 Genetic Analyzer),3,0,236,ok,
eqnet-2430,プロテインシーケンサ (SHIMADZU・PPSQ-51A),3,0,289,ok,
eqnet-2431,リアルタイムPCRシステム (Applied Biosystems・StepOne Plus),3,0,221,ok,
eqnet-2432,リアルタイムPCRシステム (Applied Biosystems・7300 Real-Time PCR System),3,0,234,ok,
eqnet-2433,蛍光プレートリーダー (Molecular Devices・Gemini XPS),3,0,181,ok,
eqnet-2434,バイオアナライザ (アジレント・テクノロジー・2100 Bioanalyzer),3,0,205,ok,
eqnet-2435,ルミノイメージアナライザー (FujiFilm・LAS400mini),3,0,268,ok,
eqnet-2436,染色体DNA電気泳動装置 (バイオクラフト・BS-80),3,0,202,ok,
eqnet-2437,DGGE用電気泳動装置 (バイオラッド・Dcode),3,0,208,ok,
eqnet-2438,ボックス型蛍光撮影装置 (オリンパス・FSX100),3,0,187,ok,
eqnet-2439,NanoDrop 超微量分光光度計 (ThermoFisher・ND-1000),3,0,275,ok,
eqnet-2440,次世代シーケンサー(illumina・MiniSeq),3,0,227,ok,
eqnet-2441,次世代シーケンサー(ThermoFisherScientific・IonS5),3,0,188,ok,
eqnet-2442,ナノフロー液体クロマトグラフィー Ultimate 3000/四重極飛行時間型質量分析装置QSTAR XL,3,0,282,ok,
eqnet-2444,(工)レーザマーカー(サンインスツルメント・YS-P30),3,0,200,ok,
eqnet-2445,デジタルマイクロスコープ ((株)キーエンス VHX-900F),3,0,238,ok,
eqnet-2453,単結晶X線構造解析装置(リガク・R-AXIS RAPID II),3,0,218,ok,
eqnet-2455,500MHz核磁気共鳴装置(Bruker・AVANCE NEO 500),3,0,160,ok,
eqnet-2456,高分子分析システム(GPC) (SHIMADZU・20A),3,0,191,ok,
eqnet-2458,エックス線照射装置 (MX-160Labo),3,0,205,ok,
eqnet-2459,生化学分析装置 (DRI-CHEM 7000V),3,0,175,ok,
eqnet-2460,400MHZ 核磁気共鳴装置 (日本電子(株)・JNM−ECX型),3,0,157,ok,
eqnet-2462,NMR (500MHz 溶液) JEOL ECA,3,0,148,ok,
eqnet-2465,NMR (400MHz 溶液) JEOL ECS,3,0,148,ok,
eqnet-2466,超高感度等温滴定型カロリーメータ (MicroCal iTC200),3,0,200,ok,
eqnet-2467,示差走査微小熱量計 (TAインスツルメント Nano-DSC),3,0,160,ok,
eqnet-2472,セルアナライザー,3,0,200,ok,
eqnet-2474,倒立蛍光顕微鏡,2,0,147,ok,
eqnet-2475,倒立蛍光顕微鏡,2,0,147,ok,
eqnet-2476,共焦点蛍光顕微鏡,3,0,193,ok,
eqnet-2483,画像撮影システム,3,0,204,ok,
eqnet-2486,Real Time PCRシステム,3,0,150,ok,
eqnet-2492,次世代シーケンサーサンプル作成装置,3,0,204,ok,
eqnet-2494,セルソーター,3,0,198,ok,
eqnet-2495,共焦点レーザー蛍光顕微鏡,3,0,197,ok,
eqnet-2496,共焦点レーザ走査型顕微鏡,3,0,197,ok,
eqnet-2497,正立型多光子顕微鏡,2,0,149,ok,
eqnet-2498,倒立型二光子顕微鏡,2,0,149,ok,
eqnet-2499,リサーチ倒立顕微鏡,3,0,204,ok,
eqnet-25,液体クロマトグラフ質量分析計,3,0,243,ok,
eqnet-2500,インキュベータ蛍光顕微鏡,2,0,152,ok,
eqnet-2501,多光子励起レーザー走査型インキュベータ蛍光顕微鏡,2,0,164,ok,
eqnet-2502,ディスク走査型顕微鏡,3,0,195,ok,
eqnet-2504,384ウェル対応Real Time PCRシステム,3,0,158,ok,
eqnet-2505,共焦点顕微鏡型細胞イメージアナライザー,2,0,159,ok,
eqnet-2508,レーザー直接描画装置,3,0,120,ok,
eqnet-2521,EB露光装置,3,0,211,ok,
eqnet-2527,多元スパッタ装置(仕様A),3,0,206,ok,
eqnet-2528,多元スパッタ装置(仕様B),3,0,147,ok,
eqnet-2540,集束イオンビーム/走査電子顕微鏡,3,0,142,ok,
eqnet-2541,赤外フェムト秒レーザ加工装置,3,0,266,ok,
eqnet-2552,赤外透過評価検査/非接触厚み測定機,3,0,199,ok,
eqnet-2553,パリレン成膜装置,3,0,190,ok,
eqnet-2554,ICP-RIE装置,3,0,157,ok,
eqnet-2555,簡易RIE装置,3,0,162,ok,
eqnet-2559,超高分解能電界放出形走査電子顕微鏡,3,0,143,ok,
eqnet-2560,分析走査電子顕微鏡,3,0,135,ok,
eqnet-2562,X線回折装置,3,0,192,ok,
eqnet-2567,高速液中原子間力顕微鏡,3,0,193,ok,
eqnet-2568,走査型プローブ顕微鏡システム,3,0,196,ok,
eqnet-2570,共焦点レーザー走査型顕微鏡,3,0,198,ok,
eqnet-2571,全反射励起蛍光イメージングシステム,3,0,191,ok,
eqnet-2573,3D測定レーザー顕微鏡,3,0,194,ok,
eqnet-2575,分光エリプソメーター,2,0,218,ok,
eqnet-2581,卓上顕微鏡(SEM),3,0,136,ok,
eqnet-2584,RFプローブキット,3,0,186,ok,
eqnet-2587,極低温高分解能透過電子顕微鏡,3,0,182,ok,
eqnet-2588,球面収差補正透過電子顕微鏡,3,0,181,ok,
eqnet-2589,モノクロメータ搭載低加速原子分解能分析電子顕微鏡,3,0,192,ok,
eqnet-2590,集束イオンビーム装置,3,0,169,ok,
eqnet-2595,電界放出型透過電子顕微鏡,3,0,180,ok,
eqnet-2596,透過型電子顕微鏡,3,0,176,ok,
eqnet-2597,極低加速電圧電界放出型走査電子顕微鏡,3,0,144,ok,
eqnet-2598,低真空走査電子顕微鏡,3,0,136,ok,
eqnet-2599,集束イオンビーム加工観察装置,3,0,173,ok,
eqnet-26,粉末X線回折装置 (リガク、RINT2200VF),3,0,211,ok,
eqnet-2603,高温強力X線回折装置,3,0,196,ok,
eqnet-2605,透過電子顕微鏡試料仕上げ加工装置,3,0,184,ok,
eqnet-2606,走査型プローブ顕微鏡,3,0,192,ok,
eqnet-2607,核磁気共鳴装置,3,0,131,ok,
eqnet-2608,自由電子レーザー,3,0,118,ok,
eqnet-2616,磁気共鳴断層撮影システム,3,0,136,ok,
eqnet-2624,in vivo 蛍光イメージングシステム(Xenogen・SPECTRUM-FS-TKKD),3,0,236,ok,
eqnet-2626,セルソーター(BD・FACSAria II),3,0,192,ok,
eqnet-2627,フローサイトメーター(BD・ LSRFortessa X-20),3,0,202,ok,
